gameId,attendance
28500119,15422
28500120,10333
28500121,16904
28500122,12896
28500123,15726
28500124,9133
28500125,11984
28500002,9959
28500115,17007
28500118,11380
28500108,7946
28500109,15011
28500110,10333
28500112,7575
28500102,5240
28500103,4608
28500104,14890
28500105,9430
28500107,10338
28500093,10312
28500096,14981
28500097,10967
28500098,12220
28500099,14496
28500100,12666
28500101,6078
28500094,6196
28500090,12666
28500091,11568
28500092,10019
28500082,10168
28500083,10388
28500085,8716
28500086,10333
28500087,18737
28500088,10573
28500089,25148
28500076,14780
28500077,16573
28500078,14890
28500079,13212
28500080,10311
28500081,12668
28500070,12862
28500072,10333
28500073,10149
28500074,12631
28500064,13156
28500065,4254
28500066,16455
28500067,5506
28500069,9805
28500058,8649
28500059,11896
28500060,8691
28500061,17505
28500063,12451
28500056,7488
28500057,12666
28500047,12747
28500048,12369
28500050,12666
28500051,17488
28500053,16904
28500054,12214
28500041,11124
28500043,10464
28500044,12124
28500035,7439
28500036,12181
28500037,10333
28500038,7146
28500039,7809
28500040,11661
28500031,8027
28500032,8925
28500033,14890
28500034,9376
28500022,11989
28500023,11210
28500024,17007
28500025,4948
28500026,12855
28500028,10175
28500029,8430
28500030,9901
28500021,12666
28500012,19591
28500013,10237
28500014,15137
28500015,7658
28500016,20900
28500017,17007
28500018,9309
28500019,10875
28500020,15856
28500005,10129
28500007,11124
28500008,6593
28500009,12666
28500010,24353
28500011,12431
28400937,10118
28400938,7828
28400939,8059
28400940,14890
28400941,11371
28400943,12666
28400944,10121
28400935,18306
28400936,18758
28400772,17483
28400923,15147
28400924,15434
28400925,12666
28400926,14890
28400927,7317
28400928,11264
28400929,7423
28400930,15747
28400931,10875
28400918,10400
28400919,4272
28400920,7398
28400921,20363
28400922,10435
28400913,5732
28400915,14563
28400916,10117
28400917,7948
28400904,7973
28400905,4680
28400906,17505
28400907,10186
28400908,12666
28400909,11702
28400910,3862
28400911,17921
28400912,6700
28400903,11225
28400698,16153
28400898,10089
28400899,5672
28400900,9178
28400901,14890
28400902,13186
28400891,9476
28400892,10888
28400893,17007
28400894,13549
28400895,4836
28400897,14574
28400884,12666
28400885,12356
28400886,17007
28400887,16362
28400889,14890
28400890,16579
28400880,9250
28400881,11052
28400882,12672
28400874,10806
28400875,11201
28400876,7541
28400877,11627
28400878,14890
28400865,17022
28400866,11052
28400867,11711
28400868,6886
28400869,9742
28400870,12666
28400871,5113
28400872,9636
28400848,14396
28400863,6648
28400856,22136
28400860,6771
28400862,15922
28400851,10099
28400852,11052
28400853,13892
28400854,4999
28400855,15810
28400857,6621
28400859,18133
28400844,15683
28400845,14890
28400846,9372
28400847,10134
28400849,11088
28400840,10449
28400841,8705
28400842,9506
28400843,9104
28400833,10542
28400834,16313
28400835,18333
28400836,8820
28400837,13352
28400838,9025
28400825,11640
28400826,2782
28400827,11438
28400828,10594
28400829,5116
28400830,5158
28400831,12666
28400832,7268
28400821,9386
28400822,3787
28400823,9788
28400818,7300
28400819,17505
28400820,13614
28400810,17007
28400811,12666
28400812,16787
28400813,11052
28400814,6655
28400815,4554
28400816,19015
28400802,13890
28400803,9274
28400805,16114
28400807,6337
28400808,12539
28400809,12015
28400800,8458
28400801,10499
28400792,8360
28400793,5641
28400794,8874
28400796,6978
28400797,10018
28400798,9479
28400799,6614
28400785,12527
28400786,10929
28400788,12666
28400789,17007
28400791,13473
28400783,8274
28400784,12968
28400839,8690
28400776,12666
28400777,3737
28400778,8738
28400779,16022
28400768,9209
28400769,11052
28400770,15371
28400771,15111
28400773,6341
28400774,17007
28400759,20900
28400760,8625
28400761,16362
28400763,9703
28400764,17007
28400765,16130
28400767,12666
28400754,6523
28400755,11353
28400756,13766
28400758,5580
28400748,10094
28400749,14890
28400750,9865
28400752,16963
28400753,11621
28400740,7064
28400741,17505
28400742,8409
28400743,6518
28400744,16016
28400745,3482
28400747,13227
28400735,16794
28400736,7618
28400737,6612
28400738,11262
28400739,10281
28400734,10108
28400724,14536
28400725,14722
28400726,15083
28400728,8967
28400729,12288
28400730,7757
28400717,12066
28400718,7626
28400719,15071
28400720,14890
28400721,10158
28400722,11052
28400715,3575
28400716,11450
28400723,15714
28400706,9840
28400707,15283
28400708,11741
28400709,5228
28400710,11595
28400711,14890
28400713,6488
28400699,10897
28400700,16481
28400701,14243
28400702,3558
28400703,2822
28400705,5629
28400696,5048
28400697,11255
28400690,7374
28400691,9363
28400693,16016
28400694,12666
28400683,10169
28400684,8004
28400688,14502
28400689,17007
28400676,12666
28400677,15298
28400678,17007
28400679,12681
28400680,14890
28400681,17470
28400682,7423
28400672,11638
28400673,5355
28400675,5016
28400665,5048
28400666,20114
28400667,14890
28400668,11516
28400669,9827
28400670,9293
28400671,9042
28400656,8887
28400658,16778
28400659,17505
28400660,5104
28400661,6966
28400663,3451
28400664,11052
28400650,16287
28400651,8969
28400652,16920
28400653,15987
28400654,7474
28400655,16011
28400645,6193
28400646,14314
28400647,11476
28400648,20278
28400649,7843
28400635,8102
28400636,15685
28400637,17007
28400638,16016
28400639,8070
28400640,10061
28400641,17921
28400642,12258
28400643,5813
28400644,16511
28400625,8541
28400626,9911
28400628,8465
28400629,16793
28400630,20542
28400631,10256
28400632,8447
28400633,17022
28400620,9010
28400621,19052
28400622,3424
28400624,12943
28400616,9613
28400617,11369
28400618,12510
28400619,12716
28400610,6565
28400611,8532
28400612,11915
28400613,12666
28400614,17505
28400615,11052
28400606,18557
28400607,6685
28400608,11862
28400597,13852
28400598,7782
28400599,13295
28400600,12666
28400601,13661
28400602,17007
28400603,17072
28400604,20149
28400605,8256
28400593,7948
28400594,11188
28400596,13508
28400587,7230
28400588,9458
28400589,8836
28400590,10183
28400591,11344
28400577,7155
28400578,5668
28400579,12666
28400580,12552
28400581,12043
28400582,13363
28400583,16125
28400584,9927
28400585,3557
28400586,12203
28400568,12666
28400569,7356
28400570,9113
28400571,11921
28400572,11108
28400573,5153
28400574,10783
28400575,6386
28400563,8256
28400564,12249
28400565,16663
28400566,11378
28400567,14890
28400555,18061
28400556,16016
28400557,3127
28400558,3629
28400559,6538
28400560,12314
28400562,12554
28400550,6918
28400551,4103
28400552,11052
28400553,12628
28400554,6942
28400547,12019
28400548,13320
28400549,16828
28400538,3775
28400539,19105
28400540,12666
28400541,22191
28400542,11963
28400543,9321
28400544,15891
28400546,15371
28400531,12666
28400532,14890
28400533,17921
28400534,15908
28400535,14064
28400536,7830
28400537,6740
28400526,6717
28400527,5826
28400528,9436
28400520,5744
28400521,18484
28400524,17505
28400512,8228
28400513,12666
28400514,7060
28400515,3724
28400517,15685
28400518,7141
28400519,7007
28400508,17007
28400509,9838
28400510,11629
28400505,12586
28400507,14890
28400495,15018
28400496,10459
28400497,22411
28400498,10840
28400499,4999
28400501,15371
28400502,17007
28400503,12675
28400504,8362
28400491,13169
28400492,14890
28400493,17505
28400494,17032
28400486,7452
28400487,7400
28400488,5112
28400489,5228
28400490,9448
28400483,17007
28400484,14890
28400485,9834
28400473,7850
28400474,12126
28400475,7148
28400476,5987
28400477,7173
28400478,6321
28400479,7958
28400480,4109
28400481,15274
28400471,4892
28400472,6848
28400470,14890
28400461,11303
28400462,13295
28400463,5987
28400464,10580
28400465,10254
28400467,6335
28400468,9028
28400469,12310
28400454,16920
28400455,10857
28400456,9764
28400457,17506
28400458,13556
28400459,8594
28400450,7199
28400451,9168
28400452,5995
28400443,10874
28400444,10420
28400445,15150
28400446,7235
28400447,12787
28400449,14890
28400435,5612
28400436,7221
28400437,12666
28400438,11052
28400439,6886
28400440,6247
28400441,13092
28400442,4720
28400433,8922
28400434,3462
28400427,7814
28400428,17007
28400429,15083
28400430,10995
28400432,18609
28400422,18074
28400423,16048
28400424,7858
28400425,13297
28400412,13310
28400413,11556
28400414,17007
28400415,10416
28400417,9277
28400418,7410
28400419,14890
28400420,17921
28400421,11034
28400409,14547
28400410,4778
28400411,4997
28400404,13292
28400405,6574
28400406,8219
28400407,14890
28400408,10476
28400398,13024
28400399,12666
28400400,6578
28400401,13406
28400402,3362
28400403,9247
28400394,14600
28400395,4794
28400396,12014
28400397,6054
28400390,7013
28400391,12668
28400392,13513
28400381,17685
28400382,6242
28400383,17007
28400384,13295
28400385,8539
28400386,4631
28400388,7880
28400374,8873
28400375,14979
28400377,9321
28400378,14890
28400379,13357
28400380,12468
28400369,12666
28400370,7069
28400371,5694
28400372,11052
28400373,4695
28400363,14496
28400364,7366
28400365,11274
28400366,10362
28400367,10747
28400368,5760
28400361,12666
28400360,11052
28400348,5961
28400350,17271
28400351,16016
28400352,15180
28400353,8003
28400354,17505
28400355,11583
28400356,12695
28400357,17007
28400358,13296
28400342,17022
28400343,7677
28400344,13483
28400345,13534
28400346,12704
28400347,12837
28400337,15371
28400338,8440
28400339,7782
28400328,15582
28400330,7673
28400331,5721
28400332,3846
28400333,11052
28400334,8790
28400335,11251
28400336,14660
28400324,4216
28400325,12666
28400326,20124
28400327,10581
28400323,8014
28400316,9587
28400317,14414
28400318,11144
28400319,13265
28400320,7938
28400321,8014
28400322,8713
28400307,15556
28400308,14764
28400309,5035
28400310,7538
28400311,14890
28400312,10615
28400313,4390
28400303,12666
28400304,8127
28400305,5647
28400306,8377
28400297,10714
28400298,14890
28400299,10166
28400300,10542
28400301,16016
28400302,12153
28400288,16798
28400289,3730
28400290,4498
28400291,8666
28400292,8671
28400295,9844
28400296,7091
28400283,8615
28400284,6862
28400285,6106
28400286,15070
28400276,7741
28400277,4717
28400278,16264
28400279,8123
28400280,11808
28400282,5732
28400268,16537
28400269,14890
28400270,11052
28400271,9195
28400273,6497
28400274,14091
28400263,8401
28400264,11542
28400266,8108
28400267,8491
28400256,14016
28400257,7077
28400258,3082
28400259,12476
28400260,14226
28400261,17921
28400247,5687
28400248,12301
28400249,16066
28400250,4782
28400251,16027
28400252,3574
28400254,5806
28400255,13357
28400246,6431
28400241,14890
28400242,7092
28400243,4070
28400244,10865
28400245,10891
28400234,13167
28400235,3943
28400236,12666
28400237,15581
28400238,9289
28400239,6192
28400240,19105
28400228,8022
28400229,10306
28400230,11427
28400231,5051
28400232,17921
28400233,5950
28400222,13295
28400223,8282
28400224,9925
28400225,12666
28400226,5012
28400227,9696
28400217,14890
28400218,5355
28400219,14882
28400220,9247
28400221,14532
28400209,11281
28400210,12668
28400211,8487
28400212,4918
28400213,8044
28400215,11298
28400216,19413
28400208,5401
28400205,14890
28400206,15505
28400207,10451
28400197,12503
28400200,7524
28400201,7790
28400202,12734
28400203,11051
28400204,8868
28400188,10833
28400190,14357
28400192,9975
28400193,8326
28400194,12766
28400195,14785
28400186,3782
28400187,12713
28400178,2172
28400179,6261
28400180,16016
28400181,10288
28400182,11331
28400183,9581
28400184,15271
28400168,3605
28400169,11930
28400170,14210
28400171,13295
28400172,9480
28400173,7550
28400174,6715
28400175,17007
28400176,5160
28400177,9621
28400165,3630
28400166,6134
28400167,12270
28400155,10656
28400156,17022
28400157,17007
28400158,14991
28400159,6960
28400160,17341
28400161,8164
28400162,14431
28400163,12666
28400164,10856
28400148,12698
28400149,12283
28400150,25310
28400151,14890
28400152,5402
28400153,14660
28400154,11504
28400139,6440
28400140,11052
28400141,4862
28400142,8524
28400143,14890
28400144,4107
28400145,12671
28400146,15031
28400147,4192
28400131,8863
28400132,13792
28400133,16016
28400135,16511
28400136,11914
28400130,7516
28400127,5473
28400128,12768
28400129,12666
28400120,16016
28400121,18116
28400122,7696
28400123,17007
28400124,8783
28400112,10074
28400113,13287
28400114,18557
28400115,12988
28400116,6431
28400117,10904
28400118,30177
28400107,3836
28400109,7235
28400110,4625
28400111,12666
28400102,14072
28400103,10327
28400104,14448
28400105,14590
28400106,5014
28400094,12666
28400095,6371
28400096,14831
28400097,9866
28400098,7322
28400099,6702
28400100,8946
28400101,5105
28400092,7731
28400093,13876
28400090,13257
28400091,12666
28400082,9719
28400083,16920
28400084,9939
28400085,17007
28400086,16016
28400087,14395
28400088,9379
28400089,21172
28400076,12666
28400078,9492
28400079,9121
28400080,8743
28400069,14219
28400070,5271
28400071,10641
28400072,19252
28400073,15202
28400074,8754
28400075,10523
28400063,10971
28400064,8429
28400065,15542
28400066,14890
28400067,9603
28400068,8814
28400058,11272
28400059,15385
28400060,13570
28400061,8085
28400062,12666
28400057,6474
28400054,14148
28400055,8033
28400046,10399
28400047,16657
28400048,6440
28400049,8901
28400050,6646
28400051,5280
28400052,10012
28400053,16016
28400042,7102
28400044,5129
28400033,6871
28400035,9413
28400036,11640
28400037,12018
28400038,14660
28400039,3980
28400030,7705
28400031,10633
28400032,14890
28400020,11545
28400022,7249
28400023,12668
28400025,9391
28400026,6677
28400027,12781
28400028,8272
28400029,13665
28400019,9358
28400017,17007
28400018,5361
28400007,13506
28400008,8256
28400009,17007
28400010,8285
28400011,16083
28400012,13694
28400013,11052
28400014,10260
28400015,11321
28400016,16384
28400001,7117
28400002,11892
28400004,10061
28400005,13913
28400006,6547
48300079,14890
48300078,17505
48300077,14890
48300075,17505
48300074,14890
48300073,14890
48300072,14660
48300070,16848
48300071,14890
48300069,11052
48300067,11052
48300066,14660
48300065,14890
48300063,14890
48300064,16578
48300062,14890
48300061,12825
48300060,19591
48300058,15283
48300059,14660
48300057,14890
48300054,11052
48300055,15644
48300056,12560
48300051,14660
48300052,19591
48300050,14623
48300047,15840
48300048,17007
48300049,14660
48300046,15868
48300044,14890
48300045,12689
48300042,11052
48300043,15298
48300039,11052
48300040,14890
48300038,13512
48300037,21208
48300032,12131
48300033,12666
48300034,11052
48300035,17921
48300036,9007
48300031,18205
48300025,6435
48300026,13853
48300027,20149
48300028,11893
48300029,14660
48300030,16106
48300020,16354
48300021,11631
48300022,7261
48300023,12399
48300017,8359
48300018,5395
48300019,10229
48300014,14025
48300016,12666
48300010,14890
48300011,17007
48300012,12413
48300013,11052
48300006,12666
48300007,12511
48300008,13918
48300001,14890
48300002,17007
48300004,14127
48300005,10107
28300938,6733
28300940,14726
28300941,14890
28300942,14461
28300943,6267
28300932,8033
28300933,6705
28300934,5732
28300935,16147
28300936,10302
28300937,19571
28300924,16665
28300925,30091
28300926,12666
28300927,4042
28300928,10789
28300929,15061
28300930,5177
28300931,14688
28300920,576
28300921,12994
28300922,12687
28300923,9939
28300913,12259
28300914,14890
28300915,7554
28300916,17506
28300917,3412
28300918,12762
28300919,5221
28300904,9768
28300905,7996
28300906,10795
28300907,4262
28300908,11512
28300909,15455
28300910,4262
28300911,7357
28300912,17344
28300902,8242
28300903,5268
28300896,15108
28300897,12666
28300898,14890
28300899,17313
28300901,12252
28300890,17007
28300892,9000
28300893,9436
28300894,11052
28300882,14890
28300883,5202
28300885,17505
28300886,12070
28300887,17007
28300888,4034
28300889,12456
28300877,18389
28300878,12666
28300879,11052
28300880,2804
